Userprofile,attendance_score
VUG/CSC/20/4071,7
VUG/CSC/20/4373,7
VUG/CSC/20/4377,7
VUG/CSC/20/4480,7
VUG/CSC/20/4487,7
VUG/CSC/20/4549,7
VUG/CSC/20/4552,7
VUG/CSC/20/4574,7
VUG/CSC/20/4669,7
VUG/CSC/20/4726,7
VUG/CSC/21/5157,7
VUG/CSC/21/5158,7
VUG/CSC/21/5165,7
VUG/CSC/21/5168,7
VUG/CSC/21/5169,7
VUG/CSC/21/5172,7
VUG/CSC/21/5173,7
VUG/CSC/21/5175,7
VUG/CSC/21/5177,7
VUG/CSC/21/5180,7
VUG/CSC/21/5181,7
VUG/CSC/21/5182,7
VUG/CSC/21/5189,7
VUG/CSC/21/5191,7
VUG/CSC/21/5192,7
VUG/CSC/21/5196,7
VUG/CSC/21/5198,7
VUG/CSC/21/5199,7
VUG/CSC/21/5201,7
VUG/CSC/21/5208,7
VUG/CSC/21/5214,7
VUG/CSC/21/5216,7
VUG/CSC/21/5219,7
VUG/CSC/21/5220,7
VUG/CSC/21/5225,7
VUG/CSC/21/5228,7
VUG/CSC/21/5231,7
VUG/CSC/21/5233,7
VUG/CSC/21/5248,7
VUG/CSC/21/5252,7
VUG/CSC/21/5256,7
VUG/CSC/21/5271,7
VUG/CSC/21/5275,7
VUG/CSC/21/5277,7
VUG/CSC/21/5288,7
VUG/CSC/21/5299,7
VUG/CSC/21/5332,7
VUG/CSC/21/5334,7
VUG/CSC/21/5340,7
VUG/CSC/21/5352,7
VUG/CSC/21/5353,7
VUG/CSC/21/5361,7
VUG/CSC/21/5364,7
VUG/CSC/21/5366,7
VUG/CSC/21/5375,7
VUG/CSC/21/5379,7
VUG/CSC/21/5380,7
VUG/CSC/21/5396,7
VUG/CSC/21/5397,7
VUG/CSC/21/5399,7
VUG/CSC/21/5408,7
VUG/CSC/21/5413,7
VUG/CSC/21/5419,7
VUG/CSC/21/5425,7
VUG/CSC/21/5426,7
VUG/CSC/21/5433,7
VUG/CSC/21/5434,7
VUG/CSC/21/5437,7
VUG/CSC/21/5440,7
VUG/CSC/21/5449,7
VUG/CSC/21/5520,7
VUG/CSC/21/5527,7
VUG/CSC/21/5528,7
VUG/CSC/21/5529,7
VUG/CSC/21/5532,7
VUG/CSC/21/5534,7
VUG/CSC/21/5540,7
VUG/CSC/21/5545,7
VUG/CSC/21/5548,7
VUG/CSC/21/5554,7
VUG/CSC/21/5555,7
VUG/CSC/21/5556,7
VUG/CSC/21/5564,7
VUG/CSC/21/5565,7
VUG/CSC/21/5566,7
VUG/CSC/21/5567,7
VUG/CSC/21/5581,7
VUG/CSC/21/5592,7
VUG/CSC/21/5603,7
VUG/CSC/21/5609,7
VUG/CSC/21/5616,7
VUG/CSC/21/5618,7
VUG/CSC/21/5624,7
VUG/CSC/21/5630,7
VUG/CSC/21/5634,7
VUG/CSC/21/5638,7
VUG/CSC/21/5642,7
VUG/CSC/21/5659,7
VUG/CSC/21/5671,7
VUG/CSC/21/5676,7
VUG/CSC/21/5677,7
VUG/CSC/21/5686,7
VUG/CSC/21/5691,7
VUG/CSC/21/5696,7
VUG/CSC/21/5707,7
VUG/CSC/21/5728,7
VUG/CSC/21/5740,7
VUG/CSC/21/5742,7
VUG/CSC/21/5747,7
VUG/CSC/21/5772,7
VUG/CSC/21/5784,7
VUG/CSC/21/5792,7
VUG/CSC/21/5800,7
VUG/CSC/21/5802,7
VUG/CSC/21/5808,7
VUG/CSC/21/5813,7
VUG/CSC/21/5820,7
VUG/CSC/21/5837,7
VUG/CSC/21/5847,7
VUG/CSC/21/5848,7
VUG/CSC/21/5851,7
VUG/CSC/21/5862,7
VUG/CSC/21/5865,7
VUG/CSC/21/5875,7
VUG/CSC/21/5879,7
VUG/CSC/21/5880,7
VUG/CSC/21/5881,7
VUG/CSC/21/5884,7
VUG/CSC/21/5894,7
VUG/CSC/21/5900,7
VUG/CSC/21/5904,7
VUG/CSC/21/5914,7
VUG/CSC/21/5932,7
VUG/CSC/21/5933,7
VUG/CSC/21/5958,7
VUG/CSC/21/5959,7
VUG/CSC/21/5967,7
VUG/CSC/21/5968,7
VUG/CSC/21/5970,7
VUG/CSC/21/5983,7
VUG/CSC/21/5992,7
VUG/CSC/21/6005,7
VUG/CSC/21/6032,7
VUG/CSC/21/6034,7
VUG/CSC/21/6051,7
VUG/CSC/21/6064,7
VUG/CSC/21/6078,7
VUG/CSC/21/6079,7
VUG/CSC/21/6082,7
VUG/CSC/21/6087,7
VUG/CSC/21/6091,7
VUG/CSC/21/6092,7
VUG/CSC/21/6093,7
VUG/CSC/21/6094,7
VUG/CSC/21/6095,7
VUG/CSC/21/6097,7
VUG/CSC/21/6098,7
VUG/CSC/21/6100,7
VUG/CSC/21/6112,7
VUG/CSC/21/6115,7
VUG/CSC/21/6135,7
VUG/CSC/21/6136,7
VUG/CSC/21/6145,7
VUG/CSC/21/6173,7
VUG/CSC/21/6175,7
VUG/CSC/21/6185,7
VUG/CSC/21/6186,7
VUG/CSC/21/6187,7
VUG/CSC/21/6204,7
VUG/CSC/21/6208,7
VUG/CSC/21/6209,7
VUG/CSC/21/6214,7
VUG/CSC/21/6236,7
VUG/CSC/21/6237,7
VUG/CSC/21/6238,7
VUG/CSC/21/6241,7
VUG/CSC/21/6254,7
VUG/CSC/21/6257,7
VUG/CSC/21/6263,7
VUG/CSC/21/6279,7
VUG/CSC/21/6280,7
VUG/CSC/21/6337,7
VUG/CSC/21/6349,7
VUG/CSC/22/6486,7
VUG/CSC/22/6495,7
VUG/CSC/22/6834,7
VUG/CSC/22/6904,7
VUG/CSC/22/6935,7
VUG/CSC/22/7037,7
VUG/CSC/22/7068,7
VUG/CSC/22/7139,7
VUG/CSC/22/7148,7
VUG/CSC/22/7335,7
VUG/CSC/22/7336,7
VUG/CSC/22/7380,7
VUG/CSC/22/7418,7
VUG/CSC/22/7422,7
VUG/CSC/22/7459,7
VUG/CSC/22/7476,7
VUG/CSC/22/7481,7
VUG/CSC/22/7517,7
VUG/CSC/22/7530,7
VUG/CSC/22/7545,7
VUG/CSC/22/7560,7
VUG/CSC/22/7599,7
VUG/CSC/22/7602,7
VUG/CSC/22/7781,7
VUG/CSC/22/7851,7
VUG/CSC/22/7897,7
VUG/CSC/22/8015,7
VUG/CSC/22/8016,7
VUG/CSC/22/8054,7
VUG/CSC/22/8117,7
VUG/CSC/22/8249,7
VUG/CSC/22/8257,7
VUG/CSC/22/8266,7
VUG/CSC/22/8510,7
VUG/CSC/22/8523,7
VUG/CSC/22/8526,7
VUG/CSC/22/8585,7
VUG/csc/21/6207,7
